   0.00000;   0.00000;   0.00000; 600.00000;   0.00000;1000.00000
1000.00000; 173.01637;   0.00000; 176.52648;   0.00000;1250.45715
1001.50150; 173.02599;   0.00000; 176.49831;   0.00000;1250.47570
1003.00300; 173.03552;   0.00000; 176.47046;   0.00000;1250.49401
1004.50450; 173.04498;   0.00000; 176.44293;   0.00000;1250.51210
1006.00601; 173.05434;   0.00000; 176.41571;   0.00000;1250.52995
1007.50751; 173.06363;   0.00000; 176.38879;   0.00000;1250.54758
1009.00901; 173.07284;   0.00000; 176.36218;   0.00000;1250.56498
1010.51051; 173.08196;   0.00000; 176.33588;   0.00000;1250.58216
1012.01201; 173.09101;   0.00000; 176.30987;   0.00000;1250.59912
1013.51351; 173.09998;   0.00000; 176.28415;   0.00000;1250.61587
1015.01502; 173.10887;   0.00000; 176.25873;   0.00000;1250.63241
1016.51652; 173.11768;   0.00000; 176.23359;   0.00000;1250.64873
1018.01802; 173.12641;   0.00000; 176.20874;   0.00000;1250.66485
1019.51952; 173.13507;   0.00000; 176.18417;   0.00000;1250.68076
1021.02102; 173.14365;   0.00000; 176.15988;   0.00000;1250.69647
1022.52252; 173.15215;   0.00000; 176.13587;   0.00000;1250.71198
1024.02402; 173.16058;   0.00000; 176.11212;   0.00000;1250.72729
1025.52553; 173.16894;   0.00000; 176.08865;   0.00000;1250.74241
1027.02703; 173.17722;   0.00000; 176.06544;   0.00000;1250.75733
1028.52853; 173.18543;   0.00000; 176.04250;   0.00000;1250.77207
1030.03003; 173.19357;   0.00000; 176.01982;   0.00000;1250.78661
1031.53153; 173.20163;   0.00000; 175.99739;   0.00000;1250.80097
1033.03303; 173.20963;   0.00000; 175.97522;   0.00000;1250.81515
1034.53453; 173.21755;   0.00000; 175.95330;   0.00000;1250.82915
1036.03604; 173.22540;   0.00000; 175.93163;   0.00000;1250.84296
1037.53754; 173.23319;   0.00000; 175.91021;   0.00000;1250.85660
1039.03904; 173.24090;   0.00000; 175.88903;   0.00000;1250.87007
1040.54054; 173.24854;   0.00000; 175.86809;   0.00000;1250.88336
1042.04204; 173.25612;   0.00000; 175.84739;   0.00000;1250.89649
1043.54354; 173.26363;   0.00000; 175.82692;   0.00000;1250.90944
1045.04505; 173.27107;   0.00000; 175.80669;   0.00000;1250.92224
1046.54655; 173.27845;   0.00000; 175.78669;   0.00000;1250.93486
1048.04805; 173.28576;   0.00000; 175.76691;   0.00000;1250.94733
1049.54955; 173.29301;   0.00000; 175.74736;   0.00000;1250.95963
1051.05105; 173.30019;   0.00000; 175.72803;   0.00000;1250.97178
1052.55255; 173.30730;   0.00000; 175.70893;   0.00000;1250.98377
1054.05405; 173.31436;   0.00000; 175.69004;   0.00000;1250.99561
1055.55556; 173.32135;   0.00000; 175.67136;   0.00000;1251.00729
1057.05706; 173.32827;   0.00000; 175.65290;   0.00000;1251.01883
1058.55856; 173.33514;   0.00000; 175.63465;   0.00000;1251.03022
1060.06006; 173.34194;   0.00000; 175.61660;   0.00000;1251.04146
1061.56156; 173.34868;   0.00000; 175.59876;   0.00000;1251.05255
1063.06306; 173.35537;   0.00000; 175.58113;   0.00000;1251.06351
1064.56456; 173.36199;   0.00000; 175.56369;   0.00000;1251.07432
1066.06607; 173.36855;   0.00000; 175.54645;   0.00000;1251.08500
1067.56757; 173.37505;   0.00000; 175.52941;   0.00000;1251.09553
1069.06907; 173.38149;   0.00000; 175.51257;   0.00000;1251.10594
1070.57057; 173.38788;   0.00000; 175.49591;   0.00000;1251.11621
1072.07207; 173.39421;   0.00000; 175.47945;   0.00000;1251.12634
1073.57357; 173.40048;   0.00000; 175.46317;   0.00000;1251.13635
1075.07508; 173.40669;   0.00000; 175.44708;   0.00000;1251.14622
1076.57658; 173.41285;   0.00000; 175.43118;   0.00000;1251.15597
1078.07808; 173.41895;   0.00000; 175.41545;   0.00000;1251.16560
1079.57958; 173.42500;   0.00000; 175.39990;   0.00000;1251.17510
1081.08108; 173.43099;   0.00000; 175.38453;   0.00000;1251.18447
1082.58258; 173.43693;   0.00000; 175.36934;   0.00000;1251.19373
1084.08408; 173.44281;   0.00000; 175.35432;   0.00000;1251.20287
1085.58559; 173.44864;   0.00000; 175.33947;   0.00000;1251.21189
1087.08709; 173.45442;   0.00000; 175.32479;   0.00000;1251.22079
1088.58859; 173.46014;   0.00000; 175.31028;   0.00000;1251.22958
1090.09009; 173.46581;   0.00000; 175.29593;   0.00000;1251.23825
1091.59159; 173.47143;   0.00000; 175.28175;   0.00000;1251.24682
1093.09309; 173.47700;   0.00000; 175.26773;   0.00000;1251.25527
1094.59459; 173.48252;   0.00000; 175.25387;   0.00000;1251.26361
1096.09610; 173.48799;   0.00000; 175.24016;   0.00000;1251.27185
1097.59760; 173.49341;   0.00000; 175.22662;   0.00000;1251.27997
1099.09910; 173.49878;   0.00000; 175.21323;   0.00000;1251.28800
1100.60060; 173.50409;   0.00000; 175.19999;   0.00000;1251.29592
1102.10210; 173.50936;   0.00000; 175.18690;   0.00000;1251.30374
1103.60360; 173.51459;   0.00000; 175.17396;   0.00000;1251.31145
1105.10511; 173.51976;   0.00000; 175.16117;   0.00000;1251.31907
1106.60661; 173.52489;   0.00000; 175.14853;   0.00000;1251.32659
1108.10811; 173.52997;   0.00000; 175.13603;   0.00000;1251.33401
1109.60961; 173.53500;   0.00000; 175.12367;   0.00000;1251.34133
1111.11111; 173.53999;   0.00000; 175.11145;   0.00000;1251.34856
1112.61261; 173.54493;   0.00000; 175.09938;   0.00000;1251.35570
1114.11411; 173.54982;   0.00000; 175.08744;   0.00000;1251.36274
1115.61562; 173.55467;   0.00000; 175.07564;   0.00000;1251.36969
1117.11712; 173.55948;   0.00000; 175.06397;   0.00000;1251.37656
1118.61862; 173.56424;   0.00000; 175.05243;   0.00000;1251.38333
1120.12012; 173.56895;   0.00000; 175.04103;   0.00000;1251.39002
1121.62162; 173.57363;   0.00000; 175.02976;   0.00000;1251.39661
1123.12312; 173.57826;   0.00000; 175.01862;   0.00000;1251.40313
1124.62462; 173.58284;   0.00000; 175.00760;   0.00000;1251.40956
1126.12613; 173.58739;   0.00000; 174.99671;   0.00000;1251.41590
1127.62763; 173.59189;   0.00000; 174.98594;   0.00000;1251.42216
1129.12913; 173.59635;   0.00000; 174.97530;   0.00000;1251.42835
1130.63063; 173.60077;   0.00000; 174.96478;   0.00000;1251.43445
1132.13213; 173.60515;   0.00000; 174.95438;   0.00000;1251.44047
1133.63363; 173.60949;   0.00000; 174.94410;   0.00000;1251.44642
1135.13514; 173.61378;   0.00000; 174.93393;   0.00000;1251.45228
1136.63664; 173.61804;   0.00000; 174.92389;   0.00000;1251.45807
1138.13814; 173.62226;   0.00000; 174.91395;   0.00000;1251.46379
1139.63964; 173.62644;   0.00000; 174.90413;   0.00000;1251.46943
1141.14114; 173.63058;   0.00000; 174.89443;   0.00000;1251.47500
1142.64264; 173.63468;   0.00000; 174.88483;   0.00000;1251.48049
1144.14414; 173.63874;   0.00000; 174.87534;   0.00000;1251.48592
1145.64565; 173.64277;   0.00000; 174.86596;   0.00000;1251.49127
1147.14715; 173.64675;   0.00000; 174.85669;   0.00000;1251.49655
1148.64865; 173.65070;   0.00000; 174.84753;   0.00000;1251.50177
1150.15015; 173.65462;   0.00000; 174.83847;   0.00000;1251.50692
1151.65165; 173.65849;   0.00000; 174.82951;   0.00000;1251.51200
1153.15315; 173.66233;   0.00000; 174.82066;   0.00000;1251.51701
1154.65465; 173.66614;   0.00000; 174.81190;   0.00000;1251.52196
1156.15616; 173.66991;   0.00000; 174.80325;   0.00000;1251.52684
1157.65766; 173.67364;   0.00000; 174.79470;   0.00000;1251.53167
1159.15916; 173.67734;   0.00000; 174.78624;   0.00000;1251.53642
1160.66066; 173.68100;   0.00000; 174.77788;   0.00000;1251.54112
1162.16216; 173.68463;   0.00000; 174.76962;   0.00000;1251.54575
1163.66366; 173.68822;   0.00000; 174.76145;   0.00000;1251.55033
1165.16517; 173.69179;   0.00000; 174.75337;   0.00000;1251.55484
1166.66667; 173.69531;   0.00000; 174.74539;   0.00000;1251.55930
1168.16817; 173.69881;   0.00000; 174.73749;   0.00000;1251.56370
1169.66967; 173.70227;   0.00000; 174.72969;   0.00000;1251.56804
1171.17117; 173.70570;   0.00000; 174.72198;   0.00000;1251.57232
1172.67267; 173.70909;   0.00000; 174.71435;   0.00000;1251.57655
1174.17417; 173.71246;   0.00000; 174.70682;   0.00000;1251.58073
1175.67568; 173.71579;   0.00000; 174.69936;   0.00000;1251.58484
1177.17718; 173.71909;   0.00000; 174.69200;   0.00000;1251.58891
1178.67868; 173.72236;   0.00000; 174.68472;   0.00000;1251.59292
1180.18018; 173.72560;   0.00000; 174.67752;   0.00000;1251.59688
1181.68168; 173.72881;   0.00000; 174.67040;   0.00000;1251.60079
1183.18318; 173.73199;   0.00000; 174.66337;   0.00000;1251.60464
1184.68468; 173.73514;   0.00000; 174.65641;   0.00000;1251.60845
1186.18619; 173.73826;   0.00000; 174.64954;   0.00000;1251.61221
1187.68769; 173.74135;   0.00000; 174.64274;   0.00000;1251.61592
1189.18919; 173.74441;   0.00000; 174.63602;   0.00000;1251.61958
1190.69069; 173.74744;   0.00000; 174.62938;   0.00000;1251.62319
1192.19219; 173.75044;   0.00000; 174.62281;   0.00000;1251.62675
1193.69369; 173.75341;   0.00000; 174.61632;   0.00000;1251.63027
1195.19520; 173.75636;   0.00000; 174.60990;   0.00000;1251.63374
1196.69670; 173.75927;   0.00000; 174.60356;   0.00000;1251.63717
1198.19820; 173.76216;   0.00000; 174.59729;   0.00000;1251.64055
1199.69970; 173.76502;   0.00000; 174.59109;   0.00000;1251.64389
1201.20120; 173.76786;   0.00000; 174.58496;   0.00000;1251.64718
1202.70270; 173.77067;   0.00000; 174.57890;   0.00000;1251.65043
1204.20420; 173.77345;   0.00000; 174.57291;   0.00000;1251.65364
1205.70571; 173.77620;   0.00000; 174.56699;   0.00000;1251.65681
1207.20721; 173.77893;   0.00000; 174.56114;   0.00000;1251.65993
1208.70871; 173.78163;   0.00000; 174.55535;   0.00000;1251.66302
1210.21021; 173.78431;   0.00000; 174.54963;   0.00000;1251.66606
1211.71171; 173.78696;   0.00000; 174.54398;   0.00000;1251.66906
1213.21321; 173.78958;   0.00000; 174.53839;   0.00000;1251.67203
1214.71471; 173.79218;   0.00000; 174.53286;   0.00000;1251.67495
1216.21622; 173.79476;   0.00000; 174.52740;   0.00000;1251.67784
1217.71772; 173.79731;   0.00000; 174.52200;   0.00000;1251.68069
1219.21922; 173.79984;   0.00000; 174.51666;   0.00000;1251.68350
1220.72072; 173.80234;   0.00000; 174.51138;   0.00000;1251.68628
1222.22222; 173.80482;   0.00000; 174.50617;   0.00000;1251.68902
1223.72372; 173.80727;   0.00000; 174.50101;   0.00000;1251.69172
1225.22523; 173.80970;   0.00000; 174.49591;   0.00000;1251.69439
1226.72673; 173.81211;   0.00000; 174.49087;   0.00000;1251.69702
1228.22823; 173.81449;   0.00000; 174.48589;   0.00000;1251.69962
1229.72973; 173.81685;   0.00000; 174.48096;   0.00000;1251.70219
1231.23123; 173.81919;   0.00000; 174.47609;   0.00000;1251.70472
1232.73273; 173.82151;   0.00000; 174.47128;   0.00000;1251.70722
1234.23423; 173.82380;   0.00000; 174.46652;   0.00000;1251.70968
1235.73574; 173.82608;   0.00000; 174.46181;   0.00000;1251.71211
1237.23724; 173.82833;   0.00000; 174.45716;   0.00000;1251.71451
1238.73874; 173.83055;   0.00000; 174.45256;   0.00000;1251.71688
1240.24024; 173.83276;   0.00000; 174.44802;   0.00000;1251.71922
1241.74174; 173.83495;   0.00000; 174.44352;   0.00000;1251.72153
1243.24324; 173.83711;   0.00000; 174.43908;   0.00000;1251.72381
1244.74474; 173.83925;   0.00000; 174.43469;   0.00000;1251.72606
1246.24625; 173.84138;   0.00000; 174.43035;   0.00000;1251.72827
1247.74775; 173.84348;   0.00000; 174.42606;   0.00000;1251.73046
1249.24925; 173.84556;   0.00000; 174.42182;   0.00000;1251.73262
1250.75075; 173.84762;   0.00000; 174.41762;   0.00000;1251.73475
1252.25225; 173.84967;   0.00000; 174.41347;   0.00000;1251.73686
1253.75375; 173.85169;   0.00000; 174.40938;   0.00000;1251.73894
1255.25526; 173.85369;   0.00000; 174.40532;   0.00000;1251.74098
1256.75676; 173.85568;   0.00000; 174.40132;   0.00000;1251.74301
1258.25826; 173.85764;   0.00000; 174.39736;   0.00000;1251.74500
1259.75976; 173.85958;   0.00000; 174.39344;   0.00000;1251.74697
1261.26126; 173.86151;   0.00000; 174.38957;   0.00000;1251.74892
1262.76276; 173.86342;   0.00000; 174.38575;   0.00000;1251.75083
1264.26426; 173.86531;   0.00000; 174.38196;   0.00000;1251.75273
1265.76577; 173.86718;   0.00000; 174.37823;   0.00000;1251.75460
1267.26727; 173.86903;   0.00000; 174.37453;   0.00000;1251.75644
1268.76877; 173.87087;   0.00000; 174.37087;   0.00000;1251.75826
1270.27027; 173.87268;   0.00000; 174.36726;   0.00000;1251.76005
1271.77177; 173.87448;   0.00000; 174.36369;   0.00000;1251.76183
1273.27327; 173.87626;   0.00000; 174.36016;   0.00000;1251.76358
1274.77477; 173.87803;   0.00000; 174.35667;   0.00000;1251.76530
1276.27628; 173.87978;   0.00000; 174.35322;   0.00000;1251.76700
1277.77778; 173.88151;   0.00000; 174.34981;   0.00000;1251.76869
1279.27928; 173.88322;   0.00000; 174.34644;   0.00000;1251.77034
1280.78078; 173.88492;   0.00000; 174.34310;   0.00000;1251.77198
1282.28228; 173.88660;   0.00000; 174.33981;   0.00000;1251.77360
1283.78378; 173.88826;   0.00000; 174.33655;   0.00000;1251.77519
1285.28529; 173.88991;   0.00000; 174.33333;   0.00000;1251.77676
1286.78679; 173.89154;   0.00000; 174.33014;   0.00000;1251.77832
1288.28829; 173.89315;   0.00000; 174.32700;   0.00000;1251.77985
1289.78979; 173.89475;   0.00000; 174.32388;   0.00000;1251.78136
1291.29129; 173.89634;   0.00000; 174.32081;   0.00000;1251.78285
1292.79279; 173.89791;   0.00000; 174.31777;   0.00000;1251.78433
1294.29429; 173.89946;   0.00000; 174.31476;   0.00000;1251.78578
1295.79580; 173.90100;   0.00000; 174.31179;   0.00000;1251.78721
1297.29730; 173.90252;   0.00000; 174.30885;   0.00000;1251.78863
1298.79880; 173.90403;   0.00000; 174.30595;   0.00000;1251.79003
1300.30030; 173.90552;   0.00000; 174.30307;   0.00000;1251.79140
1301.80180; 173.90700;   0.00000; 174.30023;   0.00000;1251.79276
1303.30330; 173.90847;   0.00000; 174.29743;   0.00000;1251.79411
1304.80480; 173.90992;   0.00000; 174.29465;   0.00000;1251.79543
1306.30631; 173.91135;   0.00000; 174.29191;   0.00000;1251.79674
1307.80781; 173.91277;   0.00000; 174.28920;   0.00000;1251.79803
1309.30931; 173.91418;   0.00000; 174.28652;   0.00000;1251.79930
1310.81081; 173.91558;   0.00000; 174.28387;   0.00000;1251.80056
1312.31231; 173.91696;   0.00000; 174.28125;   0.00000;1251.80180
1313.81381; 173.91832;   0.00000; 174.27866;   0.00000;1251.80302
1315.31532; 173.91968;   0.00000; 174.27610;   0.00000;1251.80423
1316.81682; 173.92102;   0.00000; 174.27357;   0.00000;1251.80542
1318.31832; 173.92234;   0.00000; 174.27106;   0.00000;1251.80660
1319.81982; 173.92366;   0.00000; 174.26859;   0.00000;1251.80776
1321.32132; 173.92496;   0.00000; 174.26614;   0.00000;1251.80890
1322.82282; 173.92624;   0.00000; 174.26372;   0.00000;1251.81003
1324.32432; 173.92752;   0.00000; 174.26133;   0.00000;1251.81115
1325.82583; 173.92878;   0.00000; 174.25897;   0.00000;1251.81225
1327.32733; 173.93003;   0.00000; 174.25663;   0.00000;1251.81333
1328.82883; 173.93127;   0.00000; 174.25432;   0.00000;1251.81440
1330.33033; 173.93250;   0.00000; 174.25204;   0.00000;1251.81546
1331.83183; 173.93371;   0.00000; 174.24978;   0.00000;1251.81651
1333.33333; 173.93491;   0.00000; 174.24755;   0.00000;1251.81754
1334.83483; 173.93610;   0.00000; 174.24535;   0.00000;1251.81855
1336.33634; 173.93728;   0.00000; 174.24316;   0.00000;1251.81955
1337.83784; 173.93845;   0.00000; 174.24101;   0.00000;1251.82054
1339.33934; 173.93960;   0.00000; 174.23888;   0.00000;1251.82152
1340.84084; 173.94075;   0.00000; 174.23677;   0.00000;1251.82249
1342.34234; 173.94188;   0.00000; 174.23469;   0.00000;1251.82344
1343.84384; 173.94300;   0.00000; 174.23263;   0.00000;1251.82438
1345.34535; 173.94411;   0.00000; 174.23059;   0.00000;1251.82530
1346.84685; 173.94521;   0.00000; 174.22858;   0.00000;1251.82622
1348.34835; 173.94630;   0.00000; 174.22659;   0.00000;1251.82712
1349.84985; 173.94737;   0.00000; 174.22462;   0.00000;1251.82801
1351.35135; 173.94844;   0.00000; 174.22267;   0.00000;1251.82889
1352.85285; 173.94950;   0.00000; 174.22075;   0.00000;1251.82975
1354.35435; 173.95054;   0.00000; 174.21885;   0.00000;1251.83061
1355.85586; 173.95158;   0.00000; 174.21697;   0.00000;1251.83145
1357.35736; 173.95260;   0.00000; 174.21511;   0.00000;1251.83229
1358.85886; 173.95362;   0.00000; 174.21327;   0.00000;1251.83311
1360.36036; 173.95462;   0.00000; 174.21146;   0.00000;1251.83392
1361.86186; 173.95562;   0.00000; 174.20966;   0.00000;1251.83472
1363.36336; 173.95660;   0.00000; 174.20789;   0.00000;1251.83551
1364.86486; 173.95758;   0.00000; 174.20613;   0.00000;1251.83629
1366.36637; 173.95854;   0.00000; 174.20440;   0.00000;1251.83706
1367.86787; 173.95950;   0.00000; 174.20268;   0.00000;1251.83782
1369.36937; 173.96045;   0.00000; 174.20099;   0.00000;1251.83857
1370.87087; 173.96138;   0.00000; 174.19931;   0.00000;1251.83931
1372.37237; 173.96231;   0.00000; 174.19765;   0.00000;1251.84004
1373.87387; 173.96323;   0.00000; 174.19602;   0.00000;1251.84076
1375.37538; 173.96414;   0.00000; 174.19440;   0.00000;1251.84147
1376.87688; 173.96504;   0.00000; 174.19279;   0.00000;1251.84217
1378.37838; 173.96593;   0.00000; 174.19121;   0.00000;1251.84286
1379.87988; 173.96681;   0.00000; 174.18965;   0.00000;1251.84354
1381.38138; 173.96769;   0.00000; 174.18810;   0.00000;1251.84422
1382.88288; 173.96855;   0.00000; 174.18657;   0.00000;1251.84488
1384.38438; 173.96941;   0.00000; 174.18506;   0.00000;1251.84554
1385.88589; 173.97025;   0.00000; 174.18356;   0.00000;1251.84619
1387.38739; 173.97109;   0.00000; 174.18208;   0.00000;1251.84682
1388.88889; 173.97192;   0.00000; 174.18062;   0.00000;1251.84745
1390.39039; 173.97275;   0.00000; 174.17918;   0.00000;1251.84808
1391.89189; 173.97356;   0.00000; 174.17775;   0.00000;1251.84869
1393.39339; 173.97437;   0.00000; 174.17634;   0.00000;1251.84930
1394.89489; 173.97517;   0.00000; 174.17494;   0.00000;1251.84989
1396.39640; 173.97596;   0.00000; 174.17356;   0.00000;1251.85048
1397.89790; 173.97674;   0.00000; 174.17219;   0.00000;1251.85107
1399.39940; 173.97751;   0.00000; 174.17084;   0.00000;1251.85164
1400.90090; 173.97828;   0.00000; 174.16951;   0.00000;1251.85221
1402.40240; 173.97904;   0.00000; 174.16819;   0.00000;1251.85277
1403.90390; 173.97979;   0.00000; 174.16689;   0.00000;1251.85332
1405.40541; 173.98053;   0.00000; 174.16560;   0.00000;1251.85387
1406.90691; 173.98127;   0.00000; 174.16433;   0.00000;1251.85440
1408.40841; 173.98200;   0.00000; 174.16307;   0.00000;1251.85493
1409.90991; 173.98272;   0.00000; 174.16182;   0.00000;1251.85546
1411.41141; 173.98344;   0.00000; 174.16059;   0.00000;1251.85597
1412.91291; 173.98414;   0.00000; 174.15937;   0.00000;1251.85648
1414.41441; 173.98485;   0.00000; 174.15817;   0.00000;1251.85699
1415.91592; 173.98554;   0.00000; 174.15698;   0.00000;1251.85748
1417.41742; 173.98622;   0.00000; 174.15580;   0.00000;1251.85797
1418.91892; 173.98690;   0.00000; 174.15464;   0.00000;1251.85846
1420.42042; 173.98758;   0.00000; 174.15349;   0.00000;1251.85893
1421.92192; 173.98824;   0.00000; 174.15235;   0.00000;1251.85940
1423.42342; 173.98890;   0.00000; 174.15123;   0.00000;1251.85987
1424.92492; 173.98956;   0.00000; 174.15012;   0.00000;1251.86033
1426.42643; 173.99020;   0.00000; 174.14902;   0.00000;1251.86078
1427.92793; 173.99084;   0.00000; 174.14793;   0.00000;1251.86123
1429.42943; 173.99147;   0.00000; 174.14686;   0.00000;1251.86167
1430.93093; 173.99210;   0.00000; 174.14580;   0.00000;1251.86210
1432.43243; 173.99272;   0.00000; 174.14475;   0.00000;1251.86253
1433.93393; 173.99334;   0.00000; 174.14371;   0.00000;1251.86295
1435.43544; 173.99394;   0.00000; 174.14268;   0.00000;1251.86337
1436.93694; 173.99455;   0.00000; 174.14167;   0.00000;1251.86378
1438.43844; 173.99514;   0.00000; 174.14067;   0.00000;1251.86419
1439.93994; 173.99573;   0.00000; 174.13968;   0.00000;1251.86459
1441.44144; 173.99632;   0.00000; 174.13870;   0.00000;1251.86499
1442.94294; 173.99689;   0.00000; 174.13773;   0.00000;1251.86538
1444.44444; 173.99747;   0.00000; 174.13677;   0.00000;1251.86577
1445.94595; 173.99803;   0.00000; 174.13582;   0.00000;1251.86615
1447.44745; 173.99859;   0.00000; 174.13488;   0.00000;1251.86652
1448.94895; 173.99915;   0.00000; 174.13396;   0.00000;1251.86689
1450.45045; 173.99970;   0.00000; 174.13304;   0.00000;1251.86726
1451.95195; 174.00024;   0.00000; 174.13214;   0.00000;1251.86762
1453.45345; 174.00078;   0.00000; 174.13124;   0.00000;1251.86798
1454.95495; 174.00131;   0.00000; 174.13036;   0.00000;1251.86833
1456.45646; 174.00184;   0.00000; 174.12948;   0.00000;1251.86867
1457.95796; 174.00236;   0.00000; 174.12862;   0.00000;1251.86902
1459.45946; 174.00288;   0.00000; 174.12777;   0.00000;1251.86935
1460.96096; 174.00339;   0.00000; 174.12692;   0.00000;1251.86969
1462.46246; 174.00390;   0.00000; 174.12608;   0.00000;1251.87002
1463.96396; 174.00440;   0.00000; 174.12526;   0.00000;1251.87034
1465.46547; 174.00490;   0.00000; 174.12444;   0.00000;1251.87066
1466.96697; 174.00539;   0.00000; 174.12363;   0.00000;1251.87098
1468.46847; 174.00588;   0.00000; 174.12284;   0.00000;1251.87129
1469.96997; 174.00636;   0.00000; 174.12205;   0.00000;1251.87160
1471.47147; 174.00683;   0.00000; 174.12127;   0.00000;1251.87190
1472.97297; 174.00731;   0.00000; 174.12049;   0.00000;1251.87220
1474.47447; 174.00777;   0.00000; 174.11973;   0.00000;1251.87250
1475.97598; 174.00824;   0.00000; 174.11898;   0.00000;1251.87279
1477.47748; 174.00869;   0.00000; 174.11823;   0.00000;1251.87307
1478.97898; 174.00915;   0.00000; 174.11749;   0.00000;1251.87336
1480.48048; 174.00960;   0.00000; 174.11677;   0.00000;1251.87364
1481.98198; 174.01004;   0.00000; 174.11604;   0.00000;1251.87392
1483.48348; 174.01048;   0.00000; 174.11533;   0.00000;1251.87419
1484.98498; 174.01091;   0.00000; 174.11463;   0.00000;1251.87446
1486.48649; 174.01134;   0.00000; 174.11393;   0.00000;1251.87472
1487.98799; 174.01177;   0.00000; 174.11324;   0.00000;1251.87499
1489.48949; 174.01219;   0.00000; 174.11256;   0.00000;1251.87525
1490.99099; 174.01261;   0.00000; 174.11189;   0.00000;1251.87550
1492.49249; 174.01302;   0.00000; 174.11122;   0.00000;1251.87575
1493.99399; 174.01343;   0.00000; 174.11057;   0.00000;1251.87600
1495.49550; 174.01384;   0.00000; 174.10991;   0.00000;1251.87625
1496.99700; 174.01424;   0.00000; 174.10927;   0.00000;1251.87649
1498.49850; 174.01464;   0.00000; 174.10864;   0.00000;1251.87673
1500.00000; 174.01503;   0.00000; 174.10801;   0.00000;1251.87696
